kind	mapfunction	icon	name	id	absX	absZ	level
npc	-1	Snake	Snake	128	2939	2985	0
npc	-1	Tribesman	Tribesman	191	2940	2991	0
npc	-1	Tribesman	Tribesman	191	2942	2995	0
npc	-1	Monkey	Monkey	132	2909	3023	0
npc	-1	Monkey	Monkey	132	2912	3019	0
npc	-1	Jogre	Jogre	113	2916	3055	0
npc	-1	Jogre	Jogre	113	2916	3062	0
npc	-1	Gnome pilot	Gnome pilot	170	2918	3057	0
npc	-1	Jogre	Jogre	113	2919	3052	0
npc	-1	Monkey	Monkey	132	2920	3027	0
npc	-1	Monkey	Monkey	132	2921	3024	0
npc	-1	Monkey	Monkey	132	2922	3018	0
npc	-1	Monkey	Monkey	132	2923	3027	0
npc	-1	Monkey	Monkey	132	2924	3018	0
npc	-1	Monkey	Monkey	132	2924	3022	0
npc	-1	Jogre	Jogre	113	2924	3060	0
npc	-1	Jogre	Jogre	113	2927	3056	0
npc	-1	Monkey	Monkey	132	2928	3018	0
npc	-1	Monkey	Monkey	132	2928	3022	0
npc	-1	Jogre	Jogre	113	2928	3058	0
npc	-1	Jogre	Jogre	113	2932	3043	0
npc	-1	Jogre	Jogre	113	2935	3046	0
npc	-1	Monkey	Monkey	132	2893	3078	0
npc	-1	Monkey	Monkey	132	2897	3081	0
npc	-1	Monkey	Monkey	132	2900	3080	0
npc	-1	Monkey	Monkey	132	2902	3073	0
npc	-1	Monkey	Monkey	132	2906	3084	0
npc	-1	Monkey	Monkey	132	2908	3080	0
npc	-1	Monkey	Monkey	132	2909	3077	0
npc	-1	Tiadeche	Tiadeche	1163	2912	3118	0
npc	-1	Snake	Snake	128	2881	3157	0
npc	-1	Snake	Snake	128	2889	3146	0
npc	-1	Man	Man	1	2889	3173	0
npc	-1	Shop keeper	Shop keeper	532	2902	3146	0
npc	-1	Shop assistant	Shop assistant	533	2902	3150	0
npc	-1	Zambo	Zambo	568	2925	3143	0
npc	-1	Luthas	Luthas	379	2939	3154	0
npc	-1	Giant rat	Giant rat	87	2925	3256	0
npc	-1	Giant rat	Giant rat	87	2928	3244	0
npc	-1	Giant rat	Giant rat	748	2930	3252	0
npc	-1	Hops	Hops	340	2931	3219	0
npc	-1	Giant rat	Giant rat	87	2931	3249	0
npc	-1	DeVinci	DeVinci	336	2933	3219	0
npc	-1	Giant rat	Giant rat	87	2933	3244	0
npc	-1	Chemist	Chemist	367	2934	3210	0
npc	-1	Giant rat	Giant rat	87	2934	3254	0
npc	-1	Chancy	Chancy	338	2935	3219	0
npc	-1	Giant rat	Giant rat	87	2935	3248	0
npc	-1	Imp	Imp	708	2941	3236	0
npc	-1	Ghost	Ghost	103	2925	3255	1
npc	-1	Ghost	Ghost	103	2926	3254	1
npc	-1	Ghost	Ghost	103	2927	3251	1
npc	-1	Ghost	Ghost	749	2929	3249	1
npc	-1	Ghost	Ghost	103	2930	3253	1
npc	-1	Skeleton	Skeleton	750	2923	3251	2
npc	-1	Skeleton	Skeleton	92	2926	3255	2
npc	-1	Skeleton	Skeleton	92	2928	3253	2
npc	-1	Skeleton	Skeleton	92	2929	3251	2
npc	-1	Skeleton	Skeleton	92	2930	3254	2
npc	-1	Skeleton	Skeleton	92	2933	3256	2
npc	-1	Hobgoblin	Hobgoblin	122	2905	3295	0
npc	-1	Hobgoblin	Hobgoblin	122	2906	3288	0
npc	-1	Hobgoblin	Hobgoblin	122	2908	3291	0
npc	-1	Hobgoblin	Hobgoblin	122	2909	3282	0
npc	-1	Hobgoblin	Hobgoblin	122	2909	3285	0
npc	-1	Hobgoblin	Hobgoblin	123	2909	3294	0
npc	-1	Hobgoblin	Hobgoblin	122	2912	3279	0
npc	-1	Hobgoblin	Hobgoblin	122	2915	3273	0
npc	-1	Make-over mage	Make-over mage	599	2916	3323	0
npc	-1	Hobgoblin	Hobgoblin	122	2917	3269	0
npc	-1	Cow	Cow	81	2917	3289	0
npc	-1	Hobgoblin	Hobgoblin	122	2920	3266	0
npc	-1	Cow	Cow	81	2920	3285	0
npc	-1	Cow	Cow	81	2921	3287	0
npc	-1	Sheep	Sheep	43	2923	3325	0
npc	-1	Cow	Cow	81	2924	3277	0
npc	-1	Cow	Cow	81	2924	3288	0
npc	-1	Cow	Cow	81	2925	3282	0
npc	-1	Sheep	Sheep	43	2925	3324	0
npc	-1	Cow	Cow	81	2926	3271	0
npc	-1	Sheep	Sheep	43	2926	3322	0
npc	-1	Cow	Cow	81	2930	3269	0
npc	-1	 Master crafter	 Master crafter	805	2931	3280	0
npc	-1	 Master crafter	 Master crafter	805	2932	3287	0
npc	-1	Cow	Cow	81	2933	3274	0
npc	-1	Cow	Cow	81	2936	3274	0
npc	-1	 Master crafter	 Master crafter	805	2937	3290	0
npc	-1	Tanner	Tanner	804	2934	3284	1
npc	-1	Dark wizard	Dark wizard	172	2905	3335	0
npc	-1	Dark wizard	Dark wizard	174	2906	3334	0
npc	-1	Dark wizard	Dark wizard	172	2907	3337	0
npc	-1	Dark wizard	Dark wizard	174	2908	3333	0
npc	-1	Dark wizard	Dark wizard	172	2909	3331	0
npc	-1	Dark wizard	Dark wizard	172	2909	3334	0
npc	-1	Dark wizard	Dark wizard	172	2910	3337	0
npc	-1	Dark wizard	Dark wizard	172	2906	3333	1
npc	-1	Dark wizard	Dark wizard	174	2906	3336	1
npc	-1	Dark wizard	Dark wizard	174	2909	3333	1
npc	-1	Dark wizard	Dark wizard	172	2909	3336	1
npc	-1	Dark wizard	Dark wizard	172	2906	3336	2
npc	-1	Dark wizard	Dark wizard	174	2908	3332	2
npc	-1	Dark wizard	Dark wizard	172	2909	3334	2
npc	-1	Dark wizard	Dark wizard	174	2910	3336	2
npc	-1	Druid	Druid	14	2883	3431	0
npc	-1	Druid	Druid	14	2884	3434	0
npc	-1	Druid	Druid	14	2885	3418	0
npc	-1	Gaius	Gaius	586	2885	3449	0
npc	-1	Druid	Druid	14	2888	3440	0
npc	-1	Druid	Druid	14	2889	3448	0
npc	-1	Druid	Druid	14	2890	3435	0
npc	-1	Druid	Druid	14	2893	3419	0
npc	-1	Druid	Druid	14	2893	3440	0
npc	-1	Druid	Druid	14	2896	3442	0
npc	-1	Druid	Druid	14	2897	3429	0
npc	-1	Druid	Druid	14	2897	3436	0
npc	-1	Druid	Druid	14	2898	3419	0
npc	-1	Jatix	Jatix	587	2899	3427	0
npc	-1	Druid	Druid	14	2900	3449	0
npc	-1	Druid	Druid	14	2902	3449	0
npc	-1	Druid	Druid	14	2906	3441	0
npc	-1	Tegid	Tegid	1213	2913	3417	0
npc	-1	Druid	Druid	14	2913	3450	0
npc	-1	Druid	Druid	14	2915	3446	0
npc	-1	The Lady of the Lake	The Lady of the Lake	250	2924	3405	0
npc	-1	Sanfew	Sanfew	454	2897	3426	1
npc	-1	Druid	Druid	14	2898	3432	1
npc	-1	Druid	Druid	14	2906	3451	1
npc	-1	Achietties	Achietties	796	2903	3510	0
npc	-1	Nora T. Hagg	Nora T. Hagg	896	2904	3463	0
npc	-1	Druid	Druid	14	2919	3486	0
npc	-1	White Knight	White Knight	1092	2921	3514	0
npc	-1	Kaqemeex	Kaqemeex	455	2924	3486	0
npc	-1	Druid	Druid	14	2925	3480	0
npc	-1	Boy	Boy	895	2928	3456	0
npc	-1	Druid	Druid	14	2928	3490	0
npc	-1	Druid	Druid	14	2929	3484	0
npc	-1	Druid	Druid	14	2931	3480	0
npc	-1	Monk of Zamorak	Monk of Zamorak	189	2931	3516	0
npc	-1	Monk of Zamorak	Monk of Zamorak	189	2933	3514	0
npc	-1	Monk of Zamorak	Monk of Zamorak	188	2934	3515	0
npc	-1	Monk of Zamorak	Monk of Zamorak	188	2934	3516	0
npc	-1	Monk of Zamorak	Monk of Zamorak	189	2936	3515	0
npc	-1	Monk of Zamorak	Monk of Zamorak	189	2940	3517	0
npc	-1	Helemos	Helemos	797	2894	3510	1
npc	-1	Soldier	Soldier	1065	2885	3528	0
npc	-1	Soldier	Soldier	1065	2885	3533	0
npc	-1	Soldier	Soldier	1063	2891	3537	0
npc	-1	Soldier	Soldier	1063	2891	3539	0
npc	-1	Soldier	Soldier	1066	2892	3532	0
npc	-1	Soldier	Soldier	1063	2892	3537	0
npc	-1	Soldier	Soldier	1063	2892	3539	0
npc	-1	Soldier	Soldier	1067	2893	3533	0
npc	-1	Soldier	Soldier	1063	2893	3537	0
npc	-1	Soldier	Soldier	1063	2893	3539	0
npc	-1	Sergeant	Sergeant	1061	2893	3541	0
npc	-1	Eadburg	Eadburg	1072	2893	3558	0
npc	-1	Soldier	Soldier	1068	2894	3532	0
npc	-1	Soldier	Soldier	1063	2894	3537	0
npc	-1	Soldier	Soldier	1063	2894	3539	0
npc	-1	Soldier	Soldier	1063	2895	3537	0
npc	-1	Soldier	Soldier	1063	2895	3539	0
npc	-1	Denulth	Denulth	1060	2896	3528	0
npc	-1	Guard	Guard	1076	2896	3566	0
npc	-1	Archer	Archer	1073	2897	3549	0
npc	-1	Guard	Guard	1076	2897	3556	0
npc	-1	Soldier	Soldier	1064	2900	3531	0
npc	-1	Sergeant	Sergeant	1062	2900	3532	0
npc	-1	Soldier	Soldier	1064	2900	3533	0
npc	-1	Soldier	Soldier	1065	2900	3539	0
npc	-1	Archer	Archer	1074	2900	3549	0
npc	-1	Guard	Guard	1077	2900	3556	0
npc	-1	Servant	Servant	1081	2901	3564	0
npc	-1	Tostig	Tostig	1079	2906	3537	0
npc	-1	Soldier	Soldier	1065	2907	3542	0
npc	-1	Penda	Penda	1087	2910	3539	0
npc	-1	Soldier	Soldier	1065	2911	3542	0
npc	-1	Ceolburg	Ceolburg	1089	2916	3523	0
npc	-1	Unferth	Unferth	1086	2918	3558	0
npc	-1	Breoca	Breoca	1084	2919	3550	0
npc	-1	Dunstan	Dunstan	1082	2919	3574	0
npc	-1	Bob	Bob	1091	2924	3565	0
npc	-1	Hygd	Hygd	1088	2926	3536	0
npc	-1	Ocga	Ocga	1085	2927	3559	0
npc	-1	Wistan	Wistan	1083	2928	3546	0
npc	-1	Hild	Hild	1090	2930	3566	0
npc	-1	Archer	Archer	1073	2892	3558	1
npc	-1	Archer	Archer	1074	2893	3559	1
npc	-1	Archer	Archer	1075	2893	3569	1
npc	-1	Eohric	Eohric	1080	2902	3565	1
npc	-1	Archer	Archer	1073	2903	3559	1
npc	-1	Archer	Archer	1074	2904	3568	1
npc	-1	Archer	Archer	1073	2904	3570	1
npc	-1	Harold	Harold	1078	2905	3539	1
npc	-1	Archer	Archer	1074	2905	3557	1
npc	-1	Troll Spectator	Troll Spectator	1124	2902	3604	0
npc	-1	Mountain Troll	Mountain Troll	1138	2904	3642	0
npc	-1	Troll Spectator	Troll Spectator	1118	2906	3623	0
npc	-1	Mountain Troll	Mountain Troll	1109	2909	3641	0
npc	-1	Dad	Dad	1125	2911	3612	0
npc	-1	Troll Spectator	Troll Spectator	1123	2916	3601	0
npc	-1	Mountain Troll	Mountain Troll	1106	2916	3631	0
npc	-1	Mountain Troll	Mountain Troll	1107	2917	3634	0
npc	-1	Troll Spectator	Troll Spectator	1119	2920	3622	0
npc	-1	Troll Spectator	Troll Spectator	1122	2922	3606	0
npc	-1	Troll Spectator	Troll Spectator	1121	2923	3612	0
npc	-1	Troll Spectator	Troll Spectator	1120	2923	3616	0
npc	-1	Mountain Goat	Mountain Goat	1140	2885	3670	0
npc	-1	Thrower Troll	Thrower Troll	1134	2886	3698	0
npc	-1	Mountain Goat	Mountain Goat	1140	2888	3675	0
npc	-1	Thrower Troll	Thrower Troll	1133	2889	3699	0
npc	-1	Mountain Goat	Mountain Goat	1140	2892	3685	0
npc	-1	Mountain Goat	Mountain Goat	1140	2893	3678	0
npc	-1	Thrower Troll	Thrower Troll	1132	2893	3700	0
npc	-1	Thrower Troll	Thrower Troll	1131	2898	3698	0
npc	-1	Mountain Goat	Mountain Goat	1140	2900	3671	0
npc	-1	Thrower Troll	Thrower Troll	1130	2902	3696	0
npc	-1	Bartender	Bartender	739	2940	4678	0
npc	-1	Watchtower wizard	Watchtower wizard	872	2928	4712	2
npc	-1	Watchtower wizard	Watchtower wizard	872	2928	4717	2
npc	-1	Watchtower wizard	Watchtower wizard	872	2933	4712	2
npc	-1	Watchtower wizard	Watchtower wizard	872	2933	4716	2
npc	-1	Pirate	Pirate	184	2984	9575	0
npc	-1	Pirate	Pirate	184	2986	9582	0
npc	-1	Pirate	Pirate	184	2990	9571	0
npc	-1	Pirate	Pirate	184	2991	9583	0
npc	-1	Mugger	Mugger	175	2993	9545	0
npc	-1	Mugger	Mugger	175	2995	9548	0
npc	-1	Pirate	Pirate	184	2995	9576	0
npc	-1	Mugger	Mugger	175	2997	9544	0
npc	-1	Pirate	Pirate	184	2997	9569	0
npc	-1	Pirate	Pirate	184	2998	9572	0
npc	-1	Mugger	Mugger	175	2999	9550	0
npc	-1	Pirate	Pirate	184	2999	9584	0
npc	-1	Pirate	Pirate	184	3000	9579	0
npc	-1	Magic axe	Magic axe	127	2955	9775	0
npc	-1	Magic axe	Magic axe	127	2956	9790	0
npc	-1	Magic axe	Magic axe	127	2957	9780	0
npc	-1	Magic axe	Magic axe	127	2962	9791	0
npc	-1	Magic axe	Magic axe	127	2966	9775	0
npc	-1	Magic axe	Magic axe	127	2966	9787	0
npc	-1	Magic axe	Magic axe	127	2955	9795	0
npc	-1	Boot	Boot	665	2965	9811	0
npc	-1	Dwarf	Dwarf	118	2984	9807	0
npc	-1	Dwarf	Dwarf	118	2992	9844	0
npc	-1	Dwarf	Dwarf	582	2993	9828	0
npc	-1	Dwarf	Dwarf	118	2994	9826	0
npc	-1	Dwarf	Dwarf	118	2995	9805	0
npc	-1	Dwarf	Dwarf	118	2998	9841	0
npc	-1	Nurmof	Nurmof	594	2998	9844	0
npc	-1	Dwarf	Dwarf	118	2999	9817	0
npc	-1	Dwarf	Dwarf	118	3000	9809	0
npc	-1	Dwarf	Dwarf	118	3000	9826	0
npc	-1	Dwarf	Dwarf	118	3001	9796	0
npc	-1	Dwarf	Dwarf	118	3001	9844	0
npc	-1	Dwarf	Dwarf	118	3002	9829	0
npc	-1	Dwarf	Dwarf	118	3005	9799	0
npc	-1	Skeleton	Skeleton	92	2994	10346	0
npc	-1	Skeleton	Skeleton	92	2998	10342	0
npc	-1	Skeleton	Skeleton	92	2998	10350	0
npc	-1	Skeleton	Skeleton	92	3002	10356	0
npc	-1	Skeleton	Skeleton	92	3003	10347	0
npc	-1	Skeleton	Skeleton	92	3004	10362	0
npc	-1	Skeleton	Skeleton	92	3006	10352	0
npc	-1	Skeleton	Skeleton	92	3006	10357	0
npc	-1	Monkey	Monkey	132	2954	2904	0
npc	-1	Monkey	Monkey	132	2958	2900	0
npc	-1	Monkey	Monkey	132	2958	2903	0
npc	-1	Monkey	Monkey	132	2961	2896	0
npc	-1	Monkey	Monkey	132	2948	2970	0
npc	-1	Monkey	Monkey	132	2948	3001	0
npc	-1	Monkey	Monkey	132	2950	2997	0
npc	-1	Monkey	Monkey	132	2952	2973	0
npc	-1	Monkey	Monkey	132	2953	2965	0
npc	-1	Gnome pilot	Gnome pilot	170	2970	2973	0
npc	-1	Shipyard worker	Shipyard worker	675	2944	3040	0
npc	-1	Shipyard worker	Shipyard worker	38	2953	3056	0
npc	-1	Shipyard worker	Shipyard worker	38	2953	3061	0
npc	-1	Shipyard worker	Shipyard worker	39	2955	3029	0
npc	-1	Shipyard worker	Shipyard worker	38	2957	3032	0
npc	-1	Shipyard worker	Shipyard worker	39	2957	3055	0
npc	-1	Shipyard worker	Shipyard worker	38	2969	3034	0
npc	-1	Shipyard worker	Shipyard worker	39	2969	3042	0
npc	-1	Shipyard worker	Shipyard worker	39	2976	3064	0
npc	-1	Shipyard worker	Shipyard worker	38	2983	3049	0
npc	-1	Shipyard worker	Shipyard worker	39	2983	3061	0
npc	-1	Shipyard worker	Shipyard worker	39	2987	3049	0
npc	-1	Shipyard worker	Shipyard worker	39	2988	3058	0
npc	-1	Shipyard worker	Shipyard worker	39	2995	3061	0
npc	-1	Foreman	Foreman	674	2999	3043	0
npc	-1	Shipyard worker	Shipyard worker	39	3001	3049	0
npc	-1	Shark	Shark	40	3003	3069	0
npc	-1	Shark	Shark	40	3007	3063	0
npc	-1	Man	Man	1	2948	3146	0
npc	-1	Customs officer	Customs officer	380	2953	3147	0
npc	-1	Customs officer	Customs officer	380	2955	3146	0
npc	-1	Giant rat	Giant rat	87	2995	3191	0
npc	-1	Giant rat	Giant rat	87	2999	3194	0
npc	-1	Thurgo	Thurgo	604	3001	3144	0
npc	-1	Rommik	Rommik	585	2946	3205	0
npc	-1	Shop keeper	Shop keeper	530	2947	3216	0
npc	-1	Shop assistant	Shop assistant	531	2948	3216	0
npc	-1	Hetty	Hetty	307	2968	3206	0
npc	-1	Goblin	Goblin	100	2995	3209	0
npc	-1	Goblin	Goblin	100	2996	3201	0
npc	-1	Goblin	Goblin	100	2997	3216	0
npc	-1	Goblin	Goblin	100	2998	3205	0
npc	-1	Goblin	Goblin	100	2999	3208	0
npc	-1	Goblin	Goblin	100	2999	3211	0
npc	-1	Goblin	Goblin	100	3001	3202	0
npc	-1	Goblin	Goblin	100	3002	3206	0
npc	-1	Goblin	Goblin	100	3002	3210	0
npc	-1	Goblin	Goblin	100	3003	3205	0
npc	-1	Goblin	Goblin	100	3004	3201	0
npc	-1	Goblin	Goblin	100	3004	3209	0
npc	-1	Man	Man	1	2967	3210	1
npc	-1	Woman	Woman	4	2967	3213	1
npc	-1	Man	Man	2	2959	3307	0
npc	-1	Wayne	Wayne	581	2973	3312	0
npc	-1	Guard	Guard	9	3006	3321	0
npc	-1	Guard	Guard	9	3006	3323	0
npc	-1	Highwayman	Highwayman	180	3007	3273	0
npc	-1	Guard	Guard	9	3007	3323	0
npc	-1	Herquin	Herquin	584	2944	3334	0
npc	-1	Banker	Banker	494	2945	3366	0
npc	-1	Banker	Banker	494	2946	3366	0
npc	-1	Hairdresser	Hairdresser	598	2946	3379	0
npc	-1	Imp	Imp	708	2947	3329	0
npc	-1	Banker	Banker	495	2947	3366	0
npc	-1	Banker	Banker	494	2948	3366	0
npc	-1	Banker	Banker	494	2949	3366	0
npc	-1	Guard	Guard	9	2950	3379	0
npc	-1	Imp	Imp	708	2951	3360	0
npc	-1	Flynn	Flynn	580	2951	3386	0
npc	-1	Guard	Guard	9	2953	3382	0
npc	-1	Shop assistant	Shop assistant	527	2955	3389	0
npc	-1	White Knight	White Knight	19	2956	3337	0
npc	-1	Barmaid	Barmaid	736	2957	3370	0
npc	-1	Shop keeper	Shop keeper	526	2957	3386	0
npc	-1	White Knight	White Knight	19	2962	3338	0
npc	-1	Guard	Guard	9	2962	3381	0
npc	-1	Guard	Guard	9	2965	3384	0
npc	-1	Chicken	Chicken	41	2966	3346	0
npc	-1	Man	Man	1	2967	3373	0
npc	-1	Guard	Guard	9	2968	3379	0
npc	-1	Woman	Woman	6	2970	3389	0
npc	-1	White Knight	White Knight	19	2972	3345	0
npc	-1	White Knight	White Knight	19	2973	3347	0
npc	-1	White Knight	White Knight	19	2976	3339	0
npc	-1	Squire	Squire	606	2977	3342	0
npc	-1	White Knight	White Knight	19	2978	3348	0
npc	-1	Cassie	Cassie	577	2979	3383	0
npc	-1	Man	Man	3	2981	3378	0
npc	-1	White Knight	White Knight	19	2983	3330	0
npc	-1	White Knight	White Knight	19	2983	3334	0
npc	-1	White Knight	White Knight	19	2983	3343	0
npc	-1	White Knight	White Knight	19	2987	3341	0
npc	-1	White Knight	White Knight	19	2996	3342	0
npc	-1	Gardener	Gardener	1217	2996	3381	0
npc	-1	Barmaid	Barmaid	736	2956	3373	1
npc	-1	White Knight	White Knight	19	2958	3341	1
npc	-1	White Knight	White Knight	19	2961	3351	1
npc	-1	White Knight	White Knight	19	2963	3336	1
npc	-1	White Knight	White Knight	19	2969	3329	1
npc	-1	White Knight	White Knight	19	2969	3338	1
npc	-1	White Knight	White Knight	19	2974	3337	1
npc	-1	White Knight	White Knight	19	2978	3329	1
npc	-1	White Knight	White Knight	19	2982	3345	1
npc	-1	White Knight	White Knight	19	2983	3335	1
npc	-1	White Knight	White Knight	19	2987	3345	1
npc	-1	White Knight	White Knight	19	2989	3338	1
npc	-1	White Knight	White Knight	19	2957	3341	2
npc	-1	Sir Amik Varze	Sir Amik Varze	608	2960	3336	2
npc	-1	White Knight	White Knight	19	2964	3352	2
npc	-1	White Knight	White Knight	19	2966	3328	2
npc	-1	White Knight	White Knight	19	2972	3329	2
npc	-1	White Knight	White Knight	19	2975	3328	2
npc	-1	White Knight	White Knight	19	2981	3339	2
npc	-1	Sir Vyvin	Sir Vyvin	605	2983	3335	2
npc	-1	White Knight	White Knight	19	2984	3350	2
npc	-1	White Knight	White Knight	19	2985	3343	2
npc	-1	White Knight	White Knight	19	2990	3346	2
npc	-1	White Knight	White Knight	19	2960	3338	3
npc	-1	White Knight	White Knight	19	2963	3340	3
npc	-1	White Knight	White Knight	19	2982	3352	3
npc	-1	Doric	Doric	284	2952	3451	0
npc	-1	Man	Man	2	2955	3451	0
npc	-1	Guard	Guard	9	2964	3396	0
npc	-1	Guard	Guard	9	2966	3398	0
npc	-1	Guard	Guard	9	2968	3396	0
npc	-1	Man	Man	2	2987	3426	0
npc	-1	Dwarf	Dwarf	118	2998	3445	0
npc	-1	Dwarf	Dwarf	118	2999	3453	0
npc	-1	Goblin	Goblin	299	2951	3481	0
npc	-1	Goblin	Goblin	299	2951	3483	0
npc	-1	Goblin	Goblin	298	2951	3497	0
npc	-1	Goblin	Goblin	299	2951	3501	0
npc	-1	Goblin	Goblin	299	2952	3507	0
npc	-1	Goblin	Goblin	298	2952	3510	0
npc	-1	Goblin	Goblin	299	2953	3487	0
npc	-1	Goblin	Goblin	298	2954	3491	0
npc	-1	Goblin	Goblin	299	2954	3500	0
npc	-1	Goblin	Goblin	298	2954	3503	0
npc	-1	Goblin	Goblin	299	2955	3507	0
npc	-1	Goblin	Goblin	298	2956	3500	0
npc	-1	Goblin	Goblin	298	2957	3482	0
npc	-1	Goblin	Goblin	298	2957	3484	0
npc	-1	Goblin	Goblin	299	2957	3492	0
npc	-1	Goblin	Goblin	298	2957	3508	0
npc	-1	General Wartface	General Wartface	297	2957	3511	0
npc	-1	Goblin	Goblin	298	2958	3507	0
npc	-1	General Bentnoze	General Bentnoze	296	2958	3511	0
npc	-1	Goblin	Goblin	299	2959	3499	0
npc	-1	Goblin	Goblin	299	2962	3503	0
npc	-1	Goblin	Goblin	298	2963	3514	0
npc	-1	Goblin	Goblin	299	2964	3511	0
npc	-1	Bear	Bear	106	2965	3465	0
npc	-1	Bear	Bear	106	2966	3474	0
npc	-1	Bear	Bear	106	2967	3480	0
npc	-1	Bear	Bear	106	2979	3501	0
npc	-1	Man	Man	1	3006	3458	0
npc	-1	Dark wizard	Dark wizard	174	2976	3570	0
npc	-1	Dark wizard	Dark wizard	174	2977	3565	0
npc	-1	Dark wizard	Dark wizard	174	2980	3575	0
npc	-1	Dark wizard	Dark wizard	172	2981	3562	0
npc	-1	Dark wizard	Dark wizard	174	2984	3568	0
npc	-1	Dark wizard	Dark wizard	174	2985	3575	0
npc	-1	Dark wizard	Dark wizard	172	2987	3569	0
npc	-1	Dark wizard	Dark wizard	172	2988	3563	0
npc	-1	Giant rat	Giant rat	87	2962	3689	0
npc	-1	Giant rat	Giant rat	86	2967	3694	0
npc	-1	Giant rat	Giant rat	87	2969	3686	0
npc	-1	Giant rat	Giant rat	87	2971	3690	0
npc	-1	Giant rat	Giant rat	86	2973	3694	0
npc	-1	Giant rat	Giant rat	86	2977	3700	0
npc	-1	Spider	Spider	61	2982	3683	0
npc	-1	Giant spider	Giant spider	59	2985	3677	0
npc	-1	Spider	Spider	61	2987	3683	0
npc	-1	Giant spider	Giant spider	59	2987	3687	0
npc	-1	Bear	Bear	105	2988	3671	0
npc	-1	Spider	Spider	61	2988	3679	0
npc	-1	Giant spider	Giant spider	59	2989	3684	0
npc	-1	Spider	Spider	61	2989	3686	0
npc	-1	Giant spider	Giant spider	59	2990	3688	0
npc	-1	Spider	Spider	61	2991	3692	0
npc	-1	Giant spider	Giant spider	59	2992	3689	0
npc	-1	Spider	Spider	61	2993	3684	0
npc	-1	Bear	Bear	105	3001	3674	0
npc	-1	Ghost	Ghost	103	2962	3755	0
npc	-1	Ghost	Ghost	103	2968	3749	0
npc	-1	Ghost	Ghost	103	2968	3761	0
npc	-1	Man	Man	1	2974	3742	0
npc	-1	Skeleton	Skeleton	92	2977	3753	0
npc	-1	Skeleton	Skeleton	92	2980	3763	0
npc	-1	Ghost	Ghost	103	2985	3749	0
npc	-1	Ghost	Ghost	103	2985	3761	0
npc	-1	Ghost	Ghost	103	2990	3755	0
npc	-1	Ice warrior	Ice warrior	125	2945	3866	0
npc	-1	Ice warrior	Ice warrior	125	2946	3857	0
npc	-1	Ice giant	Ice giant	111	2947	3895	0
npc	-1	Ice warrior	Ice warrior	125	2948	3878	0
npc	-1	Ice warrior	Ice warrior	125	2948	3886	0
npc	-1	Ice warrior	Ice warrior	125	2952	3874	0
npc	-1	Ice giant	Ice giant	111	2952	3902	0
npc	-1	Ice warrior	Ice warrior	125	2953	3858	0
npc	-1	Ice giant	Ice giant	111	2953	3889	0
npc	-1	Ice warrior	Ice warrior	125	2954	3877	0
npc	-1	Ice warrior	Ice warrior	125	2954	3883	0
npc	-1	Ice giant	Ice giant	111	2954	3894	0
npc	-1	Ice warrior	Ice warrior	125	2957	3887	0
npc	-1	Ice warrior	Ice warrior	125	2958	3866	0
npc	-1	Ice giant	Ice giant	111	2958	3898	0
npc	-1	Ice warrior	Ice warrior	125	2959	3876	0
npc	-1	Ice warrior	Ice warrior	125	2962	3883	0
npc	-1	Ice warrior	Ice warrior	125	2963	3874	0
npc	-1	Ice giant	Ice giant	111	2947	3921	0
npc	-1	Ice warrior	Ice warrior	125	2947	3934	0
npc	-1	Ice warrior	Ice warrior	125	2948	3917	0
npc	-1	Ice warrior	Ice warrior	125	2949	3926	0
npc	-1	Ice giant	Ice giant	111	2950	3932	0
npc	-1	Ice warrior	Ice warrior	125	2952	3913	0
npc	-1	Ice warrior	Ice warrior	125	2952	3936	0
npc	-1	Ice warrior	Ice warrior	125	2954	3921	0
npc	-1	Ice giant	Ice giant	111	2955	3945	0
npc	-1	Ice warrior	Ice warrior	125	2956	3930	0
npc	-1	Ice warrior	Ice warrior	125	2964	3944	0
npc	-1	Ice warrior	Ice warrior	125	2970	3947	0
npc	-1	Ice warrior	Ice warrior	125	2971	3938	0
npc	-1	Ice warrior	Ice warrior	125	2977	3953	0
npc	-1	Ice warrior	Ice warrior	125	2978	3942	0
npc	-1	Ice giant	Ice giant	111	2978	3956	0
npc	-1	Skeleton	Skeleton	92	2982	3947	0
npc	-1	Ice warrior	Ice warrior	125	2984	3933	0
npc	-1	White wolf	White wolf	97	2988	3921	0
npc	-1	Skeleton	Skeleton	92	2989	3944	0
npc	-1	White wolf	White wolf	97	2991	3924	0
npc	-1	White wolf	White wolf	97	2992	3917	0
npc	-1	Skeleton	Skeleton	92	2992	3942	0
npc	-1	White wolf	White wolf	97	2994	3921	0
npc	-1	White wolf	White wolf	97	3002	3924	0
npc	-1	White wolf	White wolf	97	3004	3917	0
npc	-1	White wolf	White wolf	97	3005	3926	0
npc	-1	White wolf	White wolf	97	3006	3921	0
npc	-1	Hobgoblin	Hobgoblin	122	3010	9578	0
npc	-1	Hobgoblin	Hobgoblin	122	3010	9593	0
npc	-1	Hobgoblin	Hobgoblin	122	3010	9595	0
npc	-1	Hobgoblin	Hobgoblin	122	3011	9579	0
npc	-1	Hobgoblin	Hobgoblin	122	3016	9578	0
npc	-1	Hobgoblin	Hobgoblin	122	3016	9594	0
npc	-1	Hobgoblin	Hobgoblin	123	3019	9591	0
