absX	absZ	level	id	name	debug	vislevel	att	def	str	hp	rng	mage	members	size	attackrange
2845	2928	0	931	Jungle Savage	jungle_savage	90	76	76	76	90	0	0	false	1	0
2859	2904	0	48	Oomlie Bird	oomlie_bird	46	40	40	40	40	1	1	false	1	0
2859	2923	0	931	Jungle Savage	jungle_savage	90	76	76	76	90	0	0	false	1	0
2861	2907	0	143	Jungle Wolf	jungle_wolf	64	50	52	55	69	1	1	false	2	0
2862	2899	0	143	Jungle Wolf	jungle_wolf	64	50	52	55	69	1	1	false	2	0
2862	2904	0	931	Jungle Savage	jungle_savage	90	76	76	76	90	0	0	false	1	0
2863	2916	0	48	Oomlie Bird	oomlie_bird	46	40	40	40	40	1	1	false	1	0
2863	2941	0	401	Jungle Forester	jungleforester_m	0	1	1	1	1	1	1	false	1	0
2872	2941	0	402	Jungle Forester	jungleforester_f	0	1	1	1	1	1	1	false	1	0
2824	2959	0	516	Obli	shilogeneralstore	0	1	1	1	1	1	1	false	1	0
2834	2954	0	511	Vigroy	shilocartdriver	0	1	1	1	1	1	1	false	1	0
2835	2985	0	515	Yanni Salika	shiloantiques	0	1	1	1	1	1	1	false	1	0
2851	2954	0	499	Banker	shilobanker	0	1	1	1	1	1	1	false	1	0
2853	2955	0	499	Banker	shilobanker	0	1	1	1	1	1	1	false	1	0
2857	2963	0	513	Yohnus	shilofurnaceowner	0	1	1	1	1	1	1	false	1	0
2870	2954	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2870	2972	0	517	Fernahei	shilofishowner	0	1	1	1	1	1	1	false	1	0
2871	2951	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2872	2954	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2873	2951	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2876	2947	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2876	2951	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2876	2955	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2876	2957	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2877	2959	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2863	2997	1	512	Kaleb Paramaya	shiloinnowner	0	1	1	1	1	1	1	false	1	0
2870	2974	1	514	Seravel	shiloshiptickets	0	1	1	1	1	1	1	false	1	0
2825	3030	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2827	3013	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2829	3029	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2832	3017	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2832	3019	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2832	3029	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2833	3027	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2834	3035	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2836	3043	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2837	3029	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2837	3034	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2838	3039	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2838	3047	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2842	3017	0	191	Tribesman	tribesman	32	23	26	27	39	1	1	false	1	0
2844	3042	0	1167	Tamayu	tbwt_tamayu	0	1	1	1	1	1	1	false	1	0
2844	3061	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2847	3042	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2850	3063	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2853	3054	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2866	3061	0	191	Tribesman	tribesman	32	23	26	27	39	1	1	false	1	0
2868	3017	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2868	3021	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2868	3054	0	191	Tribesman	tribesman	32	23	26	27	39	1	1	false	1	0
2869	3015	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2871	3018	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2871	3023	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2873	3021	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2818	3133	0	146	Gull	seabird1	26	22	17	22	32	1	1	false	2	0
2820	3082	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2824	3077	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2824	3133	0	146	Gull	seabird1	26	22	17	22	32	1	1	false	2	0
2826	3081	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2829	3131	0	146	Gull	seabird1	26	22	17	22	32	1	1	false	2	0
2833	3134	0	146	Gull	seabird1	26	22	17	22	32	1	1	false	2	0
2835	3074	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2855	3085	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2855	3089	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2857	3085	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2858	3083	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2858	3092	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2861	3082	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2861	3088	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2862	3081	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2864	3084	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2864	3088	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2866	3081	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2867	3086	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2868	3084	0	62	Jungle spider	jungle_spider	44	35	35	37	50	1	1	false	1	0
2819	3194	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2820	3193	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2832	3170	0	708	Imp	imp	2	1	1	1	8	1	1	false	1	0
2832	3177	0	708	Imp	imp	2	1	1	1	8	1	1	false	1	0
2837	3184	0	708	Imp	imp	2	1	1	1	8	1	1	false	1	0
2841	3163	0	708	Imp	imp	2	1	1	1	8	1	1	false	1	0
2843	3156	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
2849	3186	0	708	Imp	imp	2	1	1	1	8	1	1	false	1	0
2850	3165	0	708	Imp	imp	2	1	1	1	8	1	1	false	1	0
2853	3159	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
2857	3179	0	708	Imp	imp	2	1	1	1	8	1	1	false	1	0
2859	3177	0	708	Imp	imp	2	1	1	1	8	1	1	false	1	0
2861	3165	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
2862	3180	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
2863	3169	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
2865	3156	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
2870	3159	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
2873	3148	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2875	3164	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2877	3154	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2879	3151	0	128	Snake	snake	5	4	3	5	6	1	1	false	1	0
2879	3161	0	132	Monkey	monkey	3	2	2	3	6	1	1	false	1	0
2820	3259	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2824	3237	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2827	3246	0	112	Moss giant	mossgiant	42	30	30	30	60	1	1	false	2	0
2831	3243	0	112	Moss giant	mossgiant	42	30	30	30	60	1	1	false	2	0
2832	3234	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2834	3242	0	112	Moss giant	mossgiant	42	30	30	30	60	1	1	false	2	0
2840	3238	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2846	3249	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2850	3247	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2850	3256	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2852	3260	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2854	3235	0	743	Ned	dragonslayer_ned	0	1	1	1	1	1	1	false	1	0
2854	3249	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2818	3291	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2822	3282	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2822	3288	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2824	3298	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2832	3278	0	82	Lesser demon	lesser_demon	82	68	71	70	79	1	1	false	2	0
2834	3305	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2837	3280	0	82	Lesser demon	lesser_demon	82	68	71	70	79	1	1	false	2	0
2842	3298	0	144	King Scorpion	kingscorpion	32	30	23	29	30	1	1	false	2	0
2844	3291	0	144	King Scorpion	kingscorpion	32	30	23	29	30	1	1	false	2	0
2851	3298	0	144	King Scorpion	kingscorpion	32	30	23	29	30	1	1	false	2	0
2855	3303	0	144	King Scorpion	kingscorpion	32	30	23	29	30	1	1	false	2	0
2859	3283	0	144	King Scorpion	kingscorpion	32	30	23	29	30	1	1	false	2	0
2861	3295	0	144	King Scorpion	kingscorpion	32	30	23	29	30	1	1	false	2	0
2822	3374	0	656	Cave monk	cave_monk	0	1	1	1	1	1	1	false	1	0
2830	3335	0	658	Monk of Entrana	shipmonk2	0	1	1	1	1	1	1	false	1	0
2835	3336	0	658	Monk of Entrana	shipmonk2	0	1	1	1	1	1	1	false	1	0
2838	3370	0	89	Unicorn	unicorn	15	11	13	13	19	1	1	false	2	0
2839	3335	0	658	Monk of Entrana	shipmonk2	0	1	1	1	1	1	1	false	1	0
2843	3346	0	222	Monk	entrana_monk	5	2	3	2	15	1	1	false	1	0
2846	3374	0	41	Chicken	chicken	1	1	1	1	3	1	1	false	1	0
2847	3386	0	139	Entrana Fire Bird	fire_bird	2	1	1	1	5	1	1	false	1	0
2850	3354	0	222	Monk	entrana_monk	5	2	3	2	15	1	1	false	1	0
2850	3368	0	41	Chicken	chicken	1	1	1	1	3	1	1	false	1	0
2850	3371	0	41	Chicken	chicken	1	1	1	1	3	1	1	false	1	0
2850	3378	0	89	Unicorn	unicorn	15	11	13	13	19	1	1	false	2	0
2851	3345	0	222	Monk	entrana_monk	5	2	3	2	15	1	1	false	1	0
2851	3349	0	216	High Priest	high_priest_of_entrana	0	1	1	1	1	1	1	false	1	0
2852	3370	0	41	Chicken	chicken	1	1	1	1	3	1	1	false	1	0
2853	3368	0	41	Chicken	chicken	1	1	1	1	3	1	1	false	1	0
2853	3373	0	41	Chicken	chicken	1	1	1	1	3	1	1	false	1	0
2860	3375	0	89	Unicorn	unicorn	15	11	13	13	19	1	1	false	2	0
2863	3378	0	89	Unicorn	unicorn	15	11	13	13	19	1	1	false	2	0
2851	3342	1	222	Monk	entrana_monk	5	2	3	2	15	1	1	false	1	0
2854	3350	1	222	Monk	entrana_monk	5	2	3	2	15	1	1	false	1	0
2816	3442	0	3	Man	man3	2	1	1	1	7	1	1	false	1	0
2817	3443	0	5	Woman	woman2	2	1	1	1	7	1	1	false	1	0
2819	3451	0	666	Caleb	caleb_fitzharmon	0	1	1	1	1	1	1	false	1	0
2822	3442	0	575	Hickton	hickton	0	1	1	1	1	1	1	false	1	0
2834	3445	0	576	Harry	harry	0	1	1	1	1	1	1	false	1	0
2842	3450	0	96	White wolf	whitewolf_sentry	25	20	22	16	34	1	1	false	2	0
2864	3453	0	96	White wolf	whitewolf_sentry	25	20	22	16	34	1	1	false	2	0
2870	3438	0	96	White wolf	whitewolf_sentry	25	20	22	16	34	1	1	false	2	0
2872	3445	0	96	White wolf	whitewolf_sentry	25	20	22	16	34	1	1	false	2	0
2817	3514	0	111	Ice giant	icegiant	49	40	40	40	70	1	1	false	2	0
2820	3487	0	232	Mountain Dwarf	tunnel_dwarf	0	1	1	1	1	1	1	false	1	0
2821	3487	0	232	Mountain Dwarf	tunnel_dwarf	0	1	1	1	1	1	1	false	1	0
2824	3510	0	111	Ice giant	icegiant	49	40	40	40	70	1	1	false	2	0
2831	3515	0	97	White wolf	whitewolf	38	30	32	31	44	1	1	false	2	0
2833	3513	0	97	White wolf	whitewolf	38	30	32	31	44	1	1	false	2	0
2836	3495	0	142	Wolf	pack_wolf	25	20	22	16	34	1	1	false	2	0
2837	3499	0	142	Wolf	pack_wolf	25	20	22	16	34	1	1	false	2	0
2839	3502	0	142	Wolf	pack_wolf	25	20	22	16	34	1	1	false	2	0
2839	3506	0	142	Wolf	pack_wolf	25	20	22	16	34	1	1	false	2	0
2840	3497	0	141	Big Wolf	wolfpack_leader	73	60	62	61	74	1	1	false	2	0
2842	3504	0	142	Wolf	pack_wolf	25	20	22	16	34	1	1	false	2	0
2844	3507	0	142	Wolf	pack_wolf	25	20	22	16	34	1	1	false	2	0
2846	3477	0	96	White wolf	whitewolf_sentry	25	20	22	16	34	1	1	false	2	0
2847	3474	0	96	White wolf	whitewolf_sentry	25	20	22	16	34	1	1	false	2	0
2847	3499	0	170	Gnome pilot	gnomepilot	0	1	1	1	1	1	1	false	1	0
2847	3514	0	125	Ice warrior	icewarrior	57	47	47	47	59	1	1	false	1	0
2848	3487	0	97	White wolf	whitewolf	38	30	32	31	44	1	1	false	2	0
2850	3484	0	97	White wolf	whitewolf	38	30	32	31	44	1	1	false	2	0
2850	3512	0	125	Ice warrior	icewarrior	57	47	47	47	59	1	1	false	1	0
2854	3509	0	97	White wolf	whitewolf	38	30	32	31	44	1	1	false	2	0
2856	3508	0	97	White wolf	whitewolf	38	30	32	31	44	1	1	false	2	0
2860	3492	0	96	White wolf	whitewolf_sentry	25	20	22	16	34	1	1	false	2	0
2865	3509	0	96	White wolf	whitewolf_sentry	25	20	22	16	34	1	1	false	2	0
2876	3483	0	232	Mountain Dwarf	tunnel_dwarf	0	1	1	1	1	1	1	false	1	0
2877	3483	0	232	Mountain Dwarf	tunnel_dwarf	0	1	1	1	1	1	1	false	1	0
2816	3559	0	1093	Billy	death_mountain_goat	0	1	1	1	1	1	1	false	1	0
2816	3560	0	1018	Rooster	rooster	2	2	1	2	7	1	1	false	1	0
2816	3561	0	41	Chicken	chicken	1	1	1	1	3	1	1	false	1	0
2818	3559	0	1017	Chicken	chicken_brown	1	1	1	1	3	1	1	false	1	0
2819	3561	0	41	Chicken	chicken	1	1	1	1	3	1	1	false	1	0
2819	3562	0	1017	Chicken	chicken_brown	1	1	1	1	3	1	1	false	1	0
2820	3556	0	1071	Tenzing	death_sherpa	0	1	1	1	1	1	1	false	1	0
2832	3597	0	1094	Mountain Goat	mountain_goat2	0	1	1	1	1	1	1	false	1	0
2840	3589	0	1069	Soldier	death_ig_solider_wounded	0	1	1	1	1	1	1	false	2	0
2851	3598	0	1105	Thrower Troll	death_troll_thrower5	67	30	30	80	95	60	0	false	1	8
2852	3591	0	1106	Mountain Troll	death_troll_melee1	69	40	40	75	90	0	0	false	1	0
2854	3600	0	1101	Thrower Troll	death_troll_thrower1	67	30	30	80	95	60	0	false	1	8
2855	3591	0	1095	Rock	death_troll_commander	111	70	70	110	140	0	0	false	2	0
2856	3610	0	1094	Mountain Goat	mountain_goat2	0	1	1	1	1	1	1	false	1	0
2857	3591	0	1096	Stick	death_troll_leuitanant	104	60	60	110	135	0	0	false	2	0
2858	3586	0	1108	Mountain Troll	death_troll_melee3	69	40	40	75	90	0	0	false	1	0
2859	3600	0	1102	Thrower Troll	death_troll_thrower2	67	30	30	80	95	60	0	false	1	8
2862	3588	0	1099	Dung	death_troll_cook1	0	1	1	1	1	1	1	false	2	0
2863	3595	0	1106	Mountain Troll	death_troll_melee1	69	40	40	75	90	0	0	false	1	0
2863	3600	0	1103	Thrower Troll	death_troll_thrower3	67	30	30	80	95	60	0	false	1	8
2864	3588	0	1100	Ash	death_troll_cook2	0	1	1	1	1	1	1	false	2	0
2864	3595	0	1107	Mountain Troll	death_troll_melee2	69	40	40	75	90	0	0	false	1	0
2865	3595	0	1108	Mountain Troll	death_troll_melee3	69	40	40	75	90	0	0	false	1	0
2866	3595	0	1109	Mountain Troll	death_troll_melee4	69	40	40	75	90	0	0	false	1	0
2867	3595	0	1110	Mountain Troll	death_troll_melee5	69	40	40	75	90	0	0	false	1	0
2867	3600	0	1104	Thrower Troll	death_troll_thrower4	67	30	30	80	95	60	0	false	1	8
2868	3595	0	1111	Mountain Troll	death_troll_melee6	69	40	40	75	90	0	0	false	1	0
2869	3595	0	1112	Mountain Troll	death_troll_melee7	69	40	40	75	90	0	0	false	1	0
2870	3600	0	1105	Thrower Troll	death_troll_thrower5	67	30	30	80	95	60	0	false	1	8
2871	3584	0	1106	Mountain Troll	death_troll_melee1	69	40	40	75	90	0	0	false	1	0
2871	3587	0	1110	Mountain Troll	death_troll_melee5	69	40	40	75	90	0	0	false	1	0
2872	3584	0	1107	Mountain Troll	death_troll_melee2	69	40	40	75	90	0	0	false	1	0
2872	3598	0	1097	Pee Hat	death_troll_guard1	91	50	50	100	120	0	0	false	2	0
2873	3590	0	1112	Mountain Troll	death_troll_melee7	69	40	40	75	90	0	0	false	1	0
2875	3598	0	1098	Kraka	death_troll_guard2	91	50	50	100	120	0	0	false	2	0
2876	3586	0	1111	Mountain Troll	death_troll_melee6	69	40	40	75	90	0	0	false	1	0
2876	3589	0	1109	Mountain Troll	death_troll_melee4	69	40	40	75	90	0	0	false	1	0
2843	3675	0	1107	Mountain Troll	death_troll_melee2	69	40	40	75	90	0	0	false	1	0
2843	3682	0	1112	Mountain Troll	death_troll_melee7	69	40	40	75	90	0	0	false	1	0
2845	3684	0	1111	Mountain Troll	death_troll_melee6	69	40	40	75	90	0	0	false	1	0
2847	3676	0	1109	Mountain Troll	death_troll_melee4	69	40	40	75	90	0	0	false	1	0
2850	3673	0	1110	Mountain Troll	death_troll_melee5	69	40	40	75	90	0	0	false	1	0
2850	3682	0	1107	Mountain Troll	death_troll_melee2	69	40	40	75	90	0	0	false	1	0
2852	3677	0	1108	Mountain Troll	death_troll_melee3	69	40	40	75	90	0	0	false	1	0
2854	3689	0	1139	Mushroom	troll_stronghold_camp_guard	0	1	1	1	1	1	1	false	2	0
2856	3683	0	1106	Mountain Troll	death_troll_melee1	69	40	40	75	90	0	0	false	1	0
2886	9293	0	503	Undead One	zqskeleton_armed	61	55	55	55	47	0	0	false	1	0
2886	9294	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2887	9312	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2892	9312	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2897	9321	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2897	9322	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2917	9304	0	503	Undead One	zqskeleton_armed	61	55	55	55	47	0	0	false	1	0
2917	9305	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2924	9292	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2930	9294	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2931	9317	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2933	9283	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2933	9294	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2934	9285	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2934	9309	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2934	9317	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2937	9299	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2937	9301	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2886	9356	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2886	9360	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2888	9376	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2888	9381	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2889	9363	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2891	9366	0	503	Undead One	zqskeleton_armed	61	55	55	55	47	0	0	false	1	0
2892	9384	0	503	Undead One	zqskeleton_armed	61	55	55	55	47	0	0	false	1	0
2894	9358	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2895	9349	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2896	9362	0	503	Undead One	zqskeleton_armed	61	55	55	55	47	0	0	false	1	0
2898	9365	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2899	9368	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2901	9355	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2908	9354	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2910	9349	0	503	Undead One	zqskeleton_armed	61	55	55	55	47	0	0	false	1	0
2916	9347	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2917	9353	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2923	9355	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2928	9348	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2928	9354	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2899	9520	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2901	9481	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2902	9482	0	503	Undead One	zqskeleton_armed	61	55	55	55	47	0	0	false	1	0
2903	9508	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2905	9509	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2911	9475	0	503	Undead One	zqskeleton_armed	61	55	55	55	47	0	0	false	1	0
2911	9476	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2911	9488	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2912	9475	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2912	9488	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2914	9529	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2915	9528	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2915	9529	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2920	9486	0	61	Spider	spider	1	1	1	1	2	1	1	false	1	0
2923	9507	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2925	9482	0	504	Undead One	zqzombie_unarmed	68	63	63	63	47	0	0	false	1	0
2932	9480	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2932	9507	0	505	Undead One	zqzombie_armed	73	65	65	65	59	0	0	false	1	0
2936	9487	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2937	9491	0	503	Undead One	zqskeleton_armed	61	55	55	55	47	0	0	false	1	0
2937	9494	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2937	9503	0	502	Undead One	zqskeleton_unarmed	68	63	63	63	47	0	0	false	1	0
2938	9496	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2921	9653	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2923	9639	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2929	9649	0	753	Melzar the mad	melzar_the_mad	43	37	34	37	44	1	40	false	1	8
2929	9659	0	61	Spider	spider	1	1	1	1	2	1	1	false	1	0
2930	9648	0	61	Spider	spider	1	1	1	1	2	1	1	false	1	0
2932	9642	0	751	Zombie	dragonslayer_zombie	25	19	21	21	30	1	1	false	1	0
2933	9640	0	76	Zombie	zombie_entranan	25	19	21	21	30	1	1	false	1	0
2936	9648	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2936	9650	0	752	Lesser demon	dragonslayer_demon	82	68	71	70	79	1	1	false	2	0
2936	9654	0	61	Spider	spider	1	1	1	1	2	1	1	false	1	0
2891	9701	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2892	9680	0	200	Lord Daquarius	lord_daquarius	68	65	65	65	38	1	1	false	1	0
2892	9710	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2897	9675	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2898	9688	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2899	9709	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2900	9701	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2902	9693	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2906	9687	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2907	9676	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2907	9711	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2915	9703	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2916	9677	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2917	9682	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2917	9695	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2920	9703	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2923	9710	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
2930	9699	0	118	Dwarf	dwarf_normal	10	8	6	8	16	1	1	false	1	0
2930	9701	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2931	9685	0	798	Velrak the explorer	velrak_the_explorer	0	1	1	1	1	1	1	false	1	0
2931	9703	0	118	Dwarf	dwarf_normal	10	8	6	8	16	1	1	false	1	0
2932	9687	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2932	9692	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2932	9697	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2933	9693	0	201	Jailer	jailer	47	40	40	40	47	1	1	false	1	0
